"id","name","description","iconPath","price","flatHPPoolMod","flatMPPoolMod","percentHPPoolMod","percentMPPoolMod","flatHPRegenMod","percentHPRegenMod","flatMPRegenMod","percentMPRegenMod","flatArmorMod","percentArmorMod","flatAttackDamageMod","percentAttackDamageMod","flatAbilityPowerMod","percentAbilityPowerMod","flatMovementSpeedMod","percentMovementSpeedMod","flatAttackSpeedMod","percentAttackSpeedMod","flatDodgeMod","percentDodgeMod","flatCritChanceMod","percentCritChanceMod","flatCritDamageMod","percentCritDamageMod","flatMagicResistMod","percentMagicResistMod","flatEXPBonus","percentEXPBonus","epicness"
"3303","Spellthief's Edge","<stats>+5 Ability Power<br>+2 Mana Regen per 5 seconds<br>+2 Gold per 10 seconds</stats><br><br><unique>UNIQUE Passive - Tribute:</unique> Spells and basic attacks against champions or buildings deal 10 additional damage and grant 5 Gold. This can occur up to three times every 30 seconds. Killing a minion disables this passive for 12 seconds.<br><br><groupLimit>Limited to 1 Gold Income item</groupLimit>","3090_Thoughtbreaker.png","365","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3340","Warding Totem (Trinket)","<groupLimit>Limited to 1 Trinket.</groupLimit><br><br><unique>Active:</unique> Places a <font color='#BBFFFF'>Stealth Ward</font> that lasts 60 seconds (120 second cooldown).<br><br>At level 9, this ward's duration increases to 120 seconds.<br><br>Limit 3 <font color='#BBFFFF'>Stealth Wards</font> on the map per player.<br><br><i>(Trinkets cannot be used in the first 120 seconds of a game. Selling a Trinket will disable Trinket use for 120 seconds.)</i>","3340_YellowTrinket.png","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"3341","Sweeping Lens (Trinket)","<groupLimit>Limited to 1 Trinket.</groupLimit><br><br><unique>Active:</unique> Reveals and disables nearby invisible traps and invisible wards for 6 seconds in a small radius (120 second cooldown.)<br><br>At level 9, cast range and sweep radius increase by 50% each and the cooldown is reduced to 60 seconds.<br><br><i>(Trinkets cannot be used in the first 120 seconds of a game. Selling a Trinket will disable Trinket use for 120 seconds.)</i>","3341_RedTrinket.png","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"3342","Scrying Orb (Trinket)","<groupLimit>Limited to 1 Trinket.</groupLimit><br><br><unique>Active:</unique> Reveals a small location within 2500 range for 1 second. Enemy champions found will be revealed for 5 seconds (120 second cooldown).<br><br>At level 9, cast range increases to 3500.<br><br><i>(Trinkets cannot be used in the first 120 seconds of a game. Selling a Trinket will disable Trinket use for 120 seconds.)</i>","3342_BlueTrinket.png","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"3361","Greater Stealth Totem (Trinket)","<groupLimit>Limited to 1 Trinket.</groupLimit><stats> Level 9+ required to upgrade.</stats><br><br><unique>UNIQUE Active:</unique> Places an invisible ward that reveals the surrounding area for 180 seconds (120 second cooldown). Limit 3 <font color='#BBFFFF'>Stealth Ward</font> on the map per player.<br><br><i>(Trinkets cannot be used in the first 120 seconds of a game. Selling a Trinket will disable Trinket use for 120 seconds.)</i>","3361_YellowTrinketPlus.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"3362","Greater Vision Totem (Trinket)","<groupLimit>Limited to 1 Trinket.</groupLimit><stats> Level 9+ required to upgrade.</stats><br><br><unique>UNIQUE Active:</unique> Places a visible ward that reveals the surrounding area and invisible units in the area until killed (180 second cooldown). Limit 1 <font color='#BBFFFF'>Vision Ward</font> on the map per player.<br><br><i>(Trinkets cannot be used in the first 120 seconds of a game. Selling a Trinket will disable Trinket use for 120 seconds.)</i>","3362_VisionYellowTrinket.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"3363","Farsight Orb (Trinket)","<groupLimit>Limited to 1 Trinket.</groupLimit><stats> Level 9+ required to upgrade.</stats><br><br><unique>UNIQUE Active:</unique> Reveals an area up to 4000 units away for 1 second. Enemy champions found will be revealed for 5 seconds (90 second cooldown).<br><br><i>(Trinkets cannot be used in the first 120 seconds of a game. Selling a Trinket will disable Trinket use for 120 seconds.)</i>","3363_OracleRedTrinket.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"3364","Oracle's Lens (Trinket)","<groupLimit>Limited to 1 Trinket.</groupLimit><stats> Level 9+ required to upgrade.</stats><br><br><unique>UNIQUE Active:</unique> Reveals and disables nearby invisible traps, devices and wards for 6 seconds in a medium radius and grants detection of nearby invisible units for 10 seconds (60 second cooldown.)<br><br><i>(Trinkets cannot be used in the first 120 seconds of a game. Selling a Trinket will disable Trinket use for 120 seconds.)</i>","3364_FarseerBlueTrinket.png","475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"3401","Face of the Mountain","<stats>+500 Health<br>+20 Health Regen per 5 seconds<br>+10% Cooldown Reduction</stats><br><br><unique>UNIQUE Passive - Spoils of War:</unique> Melee basic attacks execute minions below 200 Health. Killing a minion heals you and the nearest allied champion for 50 (+1% of your maximum Health) and grants them kill Gold.<br><br>These effects require a nearby allied champion. Recharges every 30 seconds. Max 4 charges.<br><unique>UNIQUE Active:</unique> Shield target ally for 10% of your maximum Health for 4 seconds. After 4 seconds, the target explodes dealing 100% of their total Attack Damage plus 30% of their Ability Power as magic damage in an area. (60 second cooldown)<br><br><groupLimit>Limited to 1 Gold Income item</groupLimit>","3401_MartyrsShroud.png","485","500.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"3405","Bonetooth Necklace","<unique>UNIQUE Active - Sweeping Lens:</unique> Reveals and disables nearby invisible traps and invisible wards for 4 seconds in a small radius (90 second cooldown). Active upgrades at 6 Trophies.<br><br><unique>UNIQUE Passive - Mementos of the Hunt:</unique> Rengar collects trophies when killing Champions and gains bonus effects based on how many trophies he has. Kills and assists grant 1 trophy.<br><br><passive>3 Trophies:</passive> Rengar gains 25 Movement Speed whilst out of combat or in brush. <br><passive>6 Trophies:</passive> Increases the range of Rengar's Leap by 125.<br><passive>12 Trophies:</passive> Thrill of the Hunt's duration is increased by 5 seconds.<br><passive>20 Trophies:</passive> Thrill of the Hunt's Movement Speed while stealthed is doubled.","3405_Bonetooth_Necklace_R_1.png","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2"
"3411","Bonetooth Necklace","<unique>UNIQUE Active - Scrying:</unique> Reveals a small location within 2500 range for 1 second. Enemy champions found will be revealed for 5 seconds (120 second cooldown). Active upgrades at 6 Trophies.<br><br><unique>UNIQUE Passive - Mementos of the Hunt:</unique> Rengar collects trophies when killing Champions and gains bonus effects based on how many trophies he has. Kills and assists grant 1 trophy.<br><br><passive>3 Trophies:</passive> Rengar gains 25 Movement Speed whilst out of combat or in brush. <br><passive>6 Trophies:</passive> Increases the range of Rengar's Leap by 125.<br><passive>12 Trophies:</passive> Thrill of the Hunt's duration is increased by 5 seconds.<br><passive>20 Trophies:</passive> Thrill of the Hunt's Movement Speed while stealthed is doubled.","3411_Bonetooth_Necklace_B_1.png","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2"
"3417","Bonetooth Necklace","<unique>UNIQUE Passive - Mementos of the Hunt:</unique> Rengar collects trophies when killing Champions and gains bonus effects based on how many trophies he has. Kills and assists grant 1 trophy.<br><br><passive>3 Trophies:</passive> Rengar gains 25 Movement Speed whilst out of combat or in brush. <br><passive>6 Trophies:</passive> Increases the range of Rengar's Leap by 125.<br><passive>12 Trophies:</passive> Thrill of the Hunt's duration is increased by 5 seconds.<br><passive>20 Trophies:</passive> Thrill of the Hunt's Movement Speed while stealthed is doubled.","3417_Bonetooth_Necklace_G_1.png","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2"
